,budget,env,id,name,o_0,o_1,o_5
841,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2167289.161682129,-36984.00020599365,-707.3782968521118
842,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3600314.712524414,-59200.00076293945,-557.6819801330566
843,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6454566.955566406,-111674.01313781738,-276.5907025337219
844,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2407357.215881348,-40940.99998474121,-673.8988351821899
845,2.0,binomial,hk4a9pbs,peach-elevator-2180,-8506035.614013672,-146672.99270629883,-59.0965211391449
846,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2209176.0635375977,-39002.99787521362,-688.9481735229492
847,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1003308.0101013184,-17982.99789428711,-863.3716678619385
848,2.0,binomial,hk4a9pbs,peach-elevator-2180,-168041.9921875,-3810.999989509583,-1020.5389881134032
849,2.0,binomial,hk4a9pbs,peach-elevator-2180,-5745975.112915039,-96001.99699401855,-368.79661560058594
850,2.0,binomial,hk4a9pbs,peach-elevator-2180,-5482138.824462891,-92870.99838256836,-379.02656078338623
851,2.0,binomial,hk4a9pbs,peach-elevator-2180,-8593479.15649414,-148434.0000152588,-56.88639163970947
852,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7204602.813720703,-125844.00177001952,-185.3910040855408
853,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2085123.062133789,-35626.99794769287,-712.4186611175537
854,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3494165.802001953,-55525.007247924805,-574.7043943405151
855,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6938513.18359375,-118783.99848937988,-248.1757879257202
856,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6728734.588623047,-117298.002243042,-249.25605297088623
857,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6353905.10559082,-107805.99594116212,-315.2226448059082
858,2.0,binomial,hk4a9pbs,peach-elevator-2180,-5922521.97265625,-94457.99827575684,-370.0736904144287
859,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1052772.9988098145,-18272.000551223755,-848.3840847015381
860,2.0,binomial,hk4a9pbs,peach-elevator-2180,-48778.00345420837,-1721.9999432563782,-1321.0739421844482
861,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1712223.0529785156,-30356.99844360352,-764.8903942108154
862,2.0,binomial,hk4a9pbs,peach-elevator-2180,-208056.99825286865,-4258.999824523926,-1020.3215789794922
863,2.0,binomial,hk4a9pbs,peach-elevator-2180,-256043.004989624,-4996.000528335571,-970.367259979248
864,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1921575.927734375,-33093.998432159424,-724.7394847869873
865,2.0,binomial,hk4a9pbs,peach-elevator-2180,-49033.9994430542,-1775.9999632835388,-1279.7479248046875
866,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6513098.14453125,-111173.00033569336,-301.54797077178955
867,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1761796.9512939453,-29001.002311706543,-783.4705066680908
868,2.0,binomial,hk4a9pbs,peach-elevator-2180,-8619987.487792969,-149398.99444580078,-55.15294969081879
869,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1394627.0942687988,-23888.001441955566,-822.6401996612549
870,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4728697.204589844,-77659.99794006348,-448.18249225616455
871,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2276194.0002441406,-38758.99791717529,-701.1358737945557
872,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4750568.389892578,-77308.00151824951,-453.8347434997559
873,2.0,binomial,hk4a9pbs,peach-elevator-2180,-8649053.192138672,-149159.00230407715,-55.83078145980835
874,2.0,binomial,hk4a9pbs,peach-elevator-2180,-91148.00691604614,-2465.999871492386,-1098.2327556610107
875,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2979461.097717285,-51023.99826049805,-587.6462030410767
876,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7052923.583984375,-121853.99055480956,-209.1002941131592
877,2.0,binomial,hk4a9pbs,peach-elevator-2180,-95024.9969959259,-2585.000097751617,-1095.5287456512451
878,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3439150.2380371094,-57815.00339508057,-559.231653213501
879,2.0,binomial,hk4a9pbs,peach-elevator-2180,-5666769.027709961,-96271.99172973631,-361.7029666900635
880,2.0,binomial,hk4a9pbs,peach-elevator-2180,-5669608.688354492,-97097.99766540527,-354.5947265625
881,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1349554.0618896484,-23206.99691772461,-835.7662010192871
882,2.0,binomial,hk4a9pbs,peach-elevator-2180,-45017.99941062927,-1867.000162601471,-1181.2898254394531
883,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7802082.824707031,-136068.9926147461,-101.15904092788696
884,2.0,binomial,hk4a9pbs,peach-elevator-2180,-663658.0467224121,-11825.999021530151,-930.9067726135254
885,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1524571.0372924805,-25719.001293182373,-808.4814834594727
886,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4519025.421142578,-75500.9937286377,-467.25900650024414
887,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4635023.880004883,-78721.99535369873,-436.18293285369873
888,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7138111.877441406,-126318.98880004884,-177.670716047287
889,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6174412.91809082,-106125.0114440918,-320.3822708129883
890,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7052783.203125,-124192.99125671388,-202.9310417175293
891,2.0,binomial,hk4a9pbs,peach-elevator-2180,-5787549.97253418,-99086.99989318848,-339.9191379547119
892,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6763237.762451172,-116181.99348449708,-263.5219931602478
893,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4854097.747802734,-79951.00021362305,-416.6800117492676
894,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3292974.4720458984,-55142.998695373535,-574.8361444473267
895,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2522728.91998291,-44110.99910736084,-644.2304277420044
896,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3323973.846435547,-55770.99800109863,-566.934700012207
897,2.0,binomial,hk4a9pbs,peach-elevator-2180,-117258.01229476929,-2843.9998626708984,-1059.4118785858154
898,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4133398.4375,-68889.99938964844,-499.6514225006104
899,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1581666.9464111328,-27190.00101089477,-794.3998432159424
900,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2631938.934326172,-45671.000480651855,-641.1801767349243
901,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7757826.995849609,-134804.01039123535,-104.60573315620422
902,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6171621.7041015625,-104137.01057434082,-321.5777850151062
903,2.0,binomial,hk4a9pbs,peach-elevator-2180,-814006.0424804688,-14618.000984191896,-897.5213813781738
904,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7390639.495849609,-131824.98931884766,-157.64642715454102
905,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1498411.9415283203,-26654.999256134037,-800.5146789550781
906,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6676572.418212891,-115484.0087890625,-271.0936546325684
907,2.0,binomial,hk4a9pbs,peach-elevator-2180,-79832.00550079346,-2319.999933242798,-1106.0348510742188
908,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2836298.942565918,-50219.998359680176,-617.2161626815796
909,2.0,binomial,hk4a9pbs,peach-elevator-2180,-8167250.061035156,-140920.00007629397,-94.82226848602296
910,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4520027.160644531,-76444.00596618652,-460.87685108184814
911,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7079130.554199219,-121477.99491882324,-241.55272722244263
912,2.0,binomial,hk4a9pbs,peach-elevator-2180,-5209881.591796875,-85156.9938659668,-405.9544372558594
913,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2811519.0505981445,-46664.0043258667,-627.594723701477
914,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2497463.9892578125,-43597.99861907959,-647.0025444030762
915,2.0,binomial,hk4a9pbs,peach-elevator-2180,-379519.0095901489,-7427.000999450684,-961.8277072906494
916,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1478234.9586486816,-26096.00067138672,-808.1891441345215
917,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6423271.179199219,-107525.01487731934,-316.943678855896
918,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1693143.081665039,-29748.997688293457,-773.6867523193359
919,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4632557.29675293,-76498.99482727051,-457.8135538101196
920,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3940737.9150390634,-65107.99407958984,-517.2961091995239
921,2.0,binomial,hk4a9pbs,peach-elevator-2180,-629428.0052185059,-11950.000524520874,-921.9549751281738
922,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2164019.775390625,-38516.00170135498,-705.6955003738403
923,2.0,binomial,hk4a9pbs,peach-elevator-2180,-429845.9529876709,-7828.00018787384,-954.2425918579102
924,2.0,binomial,hk4a9pbs,peach-elevator-2180,-8465646.362304688,-145062.00790405273,-67.2405070066452
925,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7617795.562744141,-129330.99746704102,-160.0974726676941
926,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4490769.195556641,-75692.99697875977,-461.768159866333
927,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1438209.9151611328,-25138.001441955566,-809.3430519104004
928,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3860540.008544922,-65104.00295257568,-518.7957000732422
929,2.0,binomial,hk4a9pbs,peach-elevator-2180,-5578308.868408203,-93234.9967956543,-375.5651378631592
930,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1367619.0376281738,-23299.999237060547,-830.13596534729
931,2.0,binomial,hk4a9pbs,peach-elevator-2180,-508149.9576568604,-9277.999997138975,-949.0840816497804
932,2.0,binomial,hk4a9pbs,peach-elevator-2180,-5786690.139770508,-93761.9972229004,-375.12959003448486
933,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1517398.166656494,-26935.0004196167,-800.4698753356934
934,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3722137.069702149,-61869.001388549805,-533.989577293396
935,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3538967.1325683594,-59542.999267578125,-556.876974105835
936,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7973342.895507812,-139071.9985961914,-97.42409706115724
937,2.0,binomial,hk4a9pbs,peach-elevator-2180,-223600.0061035156,-4667.0001745224,-998.9863872528076
938,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3804256.820678711,-64670.00484466553,-527.4065351486206
939,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3501248.9318847656,-57521.99649810791,-561.4358711242676
940,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4203381.729125977,-68272.9959487915,-505.18574237823486
941,2.0,binomial,hk4a9pbs,peach-elevator-2180,-546802.0439147949,-10399.999618530272,-940.6763648986816
942,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4448802.185058594,-70717.00096130371,-482.49356746673584
943,2.0,binomial,hk4a9pbs,peach-elevator-2180,-59882.9984664917,-2017.999887466431,-1131.4058017730713
944,2.0,binomial,hk4a9pbs,peach-elevator-2180,-124931.001663208,-3086.999654769897,-1053.3121490478516
945,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1065260.028839111,-19105.00168800354,-846.5650749206543
946,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7891077.423095703,-134718.9998626709,-118.66607666015624
947,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2234103.775024414,-37961.0013961792,-706.8013858795166
948,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3342074.584960937,-56723.99997711182,-563.8237237930298
949,2.0,binomial,hk4a9pbs,peach-elevator-2180,-8541611.48071289,-146869.0013885498,-57.54737377166748
950,2.0,binomial,hk4a9pbs,peach-elevator-2180,-5906555.17578125,-98145.9903717041,-340.6191086769104
951,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1766617.0120239258,-30436.99741363525,-748.2086849212646
952,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2800016.7846679688,-47133.00704956055,-617.6872873306274
953,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1708212.852478027,-29241.998195648197,-783.0400657653809
954,2.0,binomial,hk4a9pbs,peach-elevator-2180,-129363.98983001708,-3253.999948501587,-1032.9409217834473
955,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4238307.952880859,-69799.00360107422,-494.110107421875
956,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6082198.715209961,-101019.00100708008,-338.81160020828247
957,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3999026.107788086,-66083.99391174316,-514.7976207733154
958,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1654725.0747680664,-28104.00009155273,-788.5157203674316
959,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7702293.395996094,-134581.9854736328,-126.44428968429564
960,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4282423.01940918,-69807.00016021729,-493.5655117034912
961,2.0,binomial,hk4a9pbs,peach-elevator-2180,-5745206.069946289,-95779.99114990234,-368.9505958557129
962,2.0,binomial,hk4a9pbs,peach-elevator-2180,-8409990.692138672,-143463.0012512207,-78.09459149837494
963,2.0,binomial,hk4a9pbs,peach-elevator-2180,-49959.99932289124,-1823.9998817443848,-1244.4265365600586
964,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2560521.697998047,-44054.999351501465,-645.6352615356445
965,2.0,binomial,hk4a9pbs,peach-elevator-2180,-204985.97621917725,-4355.000257492065,-1017.0431041717528
966,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1399769.9737548828,-24675.99868774414,-817.1272945404053
967,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3361956.787109375,-57441.99275970459,-563.518853187561
968,2.0,binomial,hk4a9pbs,peach-elevator-2180,-101420.99857330322,-2613.999843597412,-1086.3234901428225
969,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6406061.553955078,-109104.9861907959,-310.8210325241089
970,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7853032.684326172,-136531.99195861816,-100.50986051559448
971,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4486563.1103515625,-73296.99993133545,-469.2731094360352
972,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3591040.4205322266,-60029.99305725098,-549.4254970550537
973,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2351950.0732421875,-41003.99971008301,-667.1324157714844
974,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2355106.9259643555,-39522.00174331665,-677.581787109375
975,2.0,binomial,hk4a9pbs,peach-elevator-2180,-4486410.140991211,-71852.00214385986,-474.6673107147217
976,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3487395.095825196,-60375.99563598633,-538.2354927062988
977,2.0,binomial,hk4a9pbs,peach-elevator-2180,-756007.0514678955,-13304.001092910768,-900.7857799530028
978,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1622409.0576171875,-27172.000408172607,-798.7929153442383
979,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1547725.9635925293,-27126.998901367188,-798.821496963501
980,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1014881.0386657716,-17615.000009536743,-876.7717266082764
981,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3329315.948486328,-54089.00260925293,-583.7402200698853
982,2.0,binomial,hk4a9pbs,peach-elevator-2180,-8053858.947753906,-141795.9976196289,-92.36092329025269
983,2.0,binomial,hk4a9pbs,peach-elevator-2180,-42677.998542785645,-1669.9999570846558,-1364.813346862793
984,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7329412.078857422,-128853.00636291504,-168.57916474342346
985,2.0,binomial,hk4a9pbs,peach-elevator-2180,-2937261.962890625,-50255.99479675293,-607.0102071762085
986,2.0,binomial,hk4a9pbs,peach-elevator-2180,-3944816.9708251953,-66733.00266265869,-507.9489326477051
987,2.0,binomial,hk4a9pbs,peach-elevator-2180,-569032.9551696777,-10584.0003490448,-939.4101047515868
988,2.0,binomial,hk4a9pbs,peach-elevator-2180,-857258.9874267578,-15617.998838424684,-880.4320621490479
989,2.0,binomial,hk4a9pbs,peach-elevator-2180,-8300115.203857422,-142176.0082244873,-81.46935224533081
990,2.0,binomial,hk4a9pbs,peach-elevator-2180,-6413665.771484375,-109284.00039672852,-303.92305612564087
991,2.0,binomial,hk4a9pbs,peach-elevator-2180,-7611107.635498047,-133900.9952545166,-132.32847690582275
992,2.0,binomial,hk4a9pbs,peach-elevator-2180,-102494.0013885498,-2694.000005722046,-1059.67924118042
993,2.0,binomial,hk4a9pbs,peach-elevator-2180,-8433391.571044922,-144154.98733520508,-72.97719955444336
994,2.0,binomial,hk4a9pbs,peach-elevator-2180,-1615723.0377197266,-27651.000022888184,-789.8619747161865
